grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,pr_trend,GMST_trend,AMV_index,IPO_index,member,pr_trend_forced,row_id,member_id
7894,296.25,46.25,46.25,0.0,0,0.2318505714928666,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0699717308065333,1G_7894,6
7895,298.75,46.25,46.25,0.0,1,0.2346114054018097,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0344993785213134,1G_7895,6
7896,301.25,46.25,46.25,0.0,1,0.1835057353111699,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.028146438969296,1G_7896,6
7897,303.75,46.25,46.25,0.0,1,0.0502119920955392,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0513518639837842,1G_7897,6
7898,306.25,46.25,46.25,0.0,1,-0.196550990087208,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0770387526387719,1G_7898,6
7899,308.75,46.25,46.25,0.0,1,-0.4585177040488117,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0992910169854038,1G_7899,6
7900,311.25,46.25,46.25,0.0,1,-0.443653756059547,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1196832720625451,1G_7900,6
7901,313.75,46.25,46.25,0.0,1,-0.2477845126257311,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1501756483690667,1G_7901,6
7902,316.25,46.25,46.25,0.0,1,-0.1311860512410777,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1722304635409196,1G_7902,6
7903,318.75,46.25,46.25,0.0,1,-0.0804511191799576,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1810426795792944,1G_7903,6
7904,321.25,46.25,46.25,0.0,1,0.0589602395054563,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1665395524457773,1G_7904,6
7905,323.75,46.25,46.25,0.0,1,0.0767088613347533,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1377226139136984,1G_7905,6
7906,326.25,46.25,46.25,0.0,1,-0.0690742843805057,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1451736608720971,1G_7906,6
7907,328.75,46.25,46.25,0.0,1,-0.0822874460937198,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1055399926146344,1G_7907,6
7908,331.25,46.25,46.25,0.0,1,0.0490247924847356,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.027158086411139,1G_7908,6
7909,333.75,46.25,46.25,0.0,1,0.2327879311078045,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0052620928733311,1G_7909,6
7910,336.25,46.25,46.25,0.0,1,0.3901617016568988,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0255062294981458,1G_7910,6
7911,338.75,46.25,46.25,0.0,1,0.4182178830349,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0626571457445291,1G_7911,6
7912,341.25,46.25,46.25,0.0,1,0.3615428567676504,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.1017622312704029,1G_7912,6
7913,343.75,46.25,46.25,0.0,1,0.2671882579873076,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.1105330046250069,1G_7913,6
7914,346.25,46.25,46.25,0.0,1,0.1522429041097608,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0969080781150203,1G_7914,6
7915,348.75,46.25,46.25,0.0,1,0.1426292873900191,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0858326800432316,1G_7915,6
7916,351.25,46.25,46.25,0.0,1,0.1105204023232036,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0629429875587847,1G_7916,6
7917,353.75,46.25,46.25,0.0,1,0.0805213469457737,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0591782433323929,1G_7917,6
7918,356.25,46.25,46.25,0.0,1,0.0596060961170997,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0540153504453742,1G_7918,6
7919,358.75,46.25,46.25,0.0,1,0.1280628035440696,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0460013148124631,1G_7919,6
7920,1.25,48.75,48.75,1.0,0,0.1743705943272564,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.018160915677902,1G_7920,6
7921,3.75,48.75,48.75,1.0,0,0.2729636651747396,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0198669871986506,1G_7921,6
7922,6.25,48.75,48.75,1.0,0,0.2849728138338658,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0510722267218479,1G_7922,6
7923,8.75,48.75,48.75,1.0,0,0.3644034025986413,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1175102408784651,1G_7923,6
7924,11.25,48.75,48.75,1.0,0,0.3781372518037638,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1530505883726733,1G_7924,6
7925,13.75,48.75,48.75,1.0,0,0.3197775621536114,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1274812668304889,1G_7925,6
7926,16.25,48.75,48.75,1.0,0,0.3376991556575806,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0936120017672994,1G_7926,6
7927,18.75,48.75,48.75,1.0,0,0.4350297564808903,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0926609384116908,1G_7927,6
7928,21.25,48.75,48.75,1.0,0,0.4533149689204677,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1089613071444112,1G_7928,6
7929,23.75,48.75,48.75,1.0,0,0.3708185044081283,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0876835897040224,1G_7929,6
7930,26.25,48.75,48.75,1.0,0,0.3015124488619319,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0544367805699848,1G_7930,6
7931,28.75,48.75,48.75,1.0,0,0.2470746060245266,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0277309207804034,1G_7931,6
7932,31.25,48.75,48.75,1.0,0,0.2966616264047977,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0020685784328793,1G_7932,6
7933,33.75,48.75,48.75,1.0,0,0.2892307453911883,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0037664477027784,1G_7933,6
7934,36.25,48.75,48.75,1.0,0,0.3405504018394892,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0251555279405378,1G_7934,6
7935,38.75,48.75,48.75,1.0,0,0.39761599901514,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0159359141674355,1G_7935,6
7936,41.25,48.75,48.75,1.0,0,0.3724554238132895,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0132503242053551,1G_7936,6
7937,43.75,48.75,48.75,1.0,0,0.3450397450228933,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0183781570603274,1G_7937,6
7938,46.25,48.75,48.75,1.0,0,0.2595008640049044,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0117347240358711,1G_7938,6
7939,48.75,48.75,48.75,1.0,0,0.2008718394189132,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0004113875174855,1G_7939,6
7940,51.25,48.75,48.75,1.0,0,0.1738734890586705,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0108712876017817,1G_7940,6
7941,53.75,48.75,48.75,1.0,0,0.1543024551362407,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0189623956160964,1G_7941,6
7942,56.25,48.75,48.75,1.0,0,0.1569199386044432,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0086106791533115,1G_7942,6
7943,58.75,48.75,48.75,1.0,0,0.1523543291121336,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0117040613264604,1G_7943,6
7944,61.25,48.75,48.75,1.0,0,0.1320559339879902,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0194129809506276,1G_7944,6
7945,63.75,48.75,48.75,1.0,0,0.1211543262978983,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0229976694081968,1G_7945,6
7946,66.25,48.75,48.75,1.0,0,0.1610611840487107,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0364024271191898,1G_7946,6
7947,68.75,48.75,48.75,1.0,0,0.181893683552761,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0424428147151446,1G_7947,6
7948,71.25,48.75,48.75,1.0,0,0.1663949283902629,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0399312436572265,1G_7948,6
7949,73.75,48.75,48.75,1.0,0,0.1789948298708318,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0455197694547558,1G_7949,6
7950,76.25,48.75,48.75,1.0,0,0.1761514717347566,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.051976376180648,1G_7950,6
7951,78.75,48.75,48.75,1.0,0,0.1800305625214076,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0461254412547315,1G_7951,6
7952,81.25,48.75,48.75,1.0,0,0.2067095917225764,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0361167266792845,1G_7952,6
7953,83.75,48.75,48.75,1.0,0,0.4326303355101539,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.093958386606777,1G_7953,6
7954,86.25,48.75,48.75,1.0,0,0.4815504259843343,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1242494615278952,1G_7954,6
7955,88.75,48.75,48.75,1.0,0,0.268622243153376,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1034955226688736,1G_7955,6
7956,91.25,48.75,48.75,1.0,0,0.2352373732639003,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0770370766442678,1G_7956,6
7957,93.75,48.75,48.75,1.0,0,0.2599329552603917,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0503082767699553,1G_7957,6
7958,96.25,48.75,48.75,1.0,0,0.2612480273576404,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0738393781808772,1G_7958,6
7959,98.75,48.75,48.75,1.0,0,0.2020815141886391,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0944639506275896,1G_7959,6
7960,101.25,48.75,48.75,1.0,0,0.1815258106280325,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0848576515755531,1G_7960,6
7961,103.75,48.75,48.75,1.0,0,0.1677114742806888,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0555849302761454,1G_7961,6
7962,106.25,48.75,48.75,1.0,0,0.119284995381075,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0514320034079492,1G_7962,6
7963,108.75,48.75,48.75,1.0,0,0.1349043944484065,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0650425758492026,1G_7963,6
7964,111.25,48.75,48.75,1.0,0,0.181879887183906,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0650661383380572,1G_7964,6
7965,113.75,48.75,48.75,1.0,0,0.1461295295451531,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0386505364361583,1G_7965,6
7966,116.25,48.75,48.75,1.0,0,0.0939536383596716,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.032198482656179,1G_7966,6
7967,118.75,48.75,48.75,1.0,0,0.1702891058013809,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0719330875120012,1G_7967,6
7968,121.25,48.75,48.75,1.0,0,0.1996631341783581,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.09087829401166,1G_7968,6
7969,123.75,48.75,48.75,1.0,0,0.1446387061416858,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0839850208629358,1G_7969,6
7970,126.25,48.75,48.75,1.0,0,0.1589598695548068,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0780903855924371,1G_7970,6
7971,128.75,48.75,48.75,1.0,0,0.2284469379760246,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0764409494506136,1G_7971,6
7972,131.25,48.75,48.75,1.0,0,0.1774436291356955,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0714586823670554,1G_7972,6
7973,133.75,48.75,48.75,1.0,0,0.1036893391029848,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.079792786368569,1G_7973,6
7974,136.25,48.75,48.75,1.0,0,0.1310203713271608,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1583305444744873,1G_7974,6
7975,138.75,48.75,48.75,1.0,0,0.1162212979456315,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1684908305584805,1G_7975,6
7976,141.25,48.75,48.75,0.0,2,0.0772628272187967,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0950028316400952,1G_7976,6
7977,143.75,48.75,48.75,0.0,2,0.0562481937140735,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.041626788481392,1G_7977,6
7978,146.25,48.75,48.75,0.0,2,0.1734288005747254,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0577649914275781,1G_7978,6
7979,148.75,48.75,48.75,0.0,2,0.3055372843583431,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1553366279559621,1G_7979,6
7980,151.25,48.75,48.75,0.0,2,0.2200010533806397,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2333574134458436,1G_7980,6
7981,153.75,48.75,48.75,0.0,2,0.0897406482283506,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2587311431576676,1G_7981,6
7982,156.25,48.75,48.75,0.0,2,0.0682359202561769,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2334438739271117,1G_7982,6
7983,158.75,48.75,48.75,0.0,2,0.0282341628369407,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1855912254885368,1G_7983,6
7984,161.25,48.75,48.75,0.0,2,-0.0248533147328186,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.174831194554493,1G_7984,6
7985,163.75,48.75,48.75,0.0,2,0.0863366085781941,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2037506491696025,1G_7985,6
7986,166.25,48.75,48.75,0.0,2,0.1753066290746611,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2149591701941073,1G_7986,6
7987,168.75,48.75,48.75,0.0,2,0.05613137744033,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2074030053708055,1G_7987,6
7988,171.25,48.75,48.75,0.0,2,-0.134566441837337,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1965145633228371,1G_7988,6
7989,173.75,48.75,48.75,0.0,2,-0.2073545785349383,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1694496490641185,1G_7989,6
7990,176.25,48.75,48.75,0.0,2,-0.0185156892715989,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1434606494954999,1G_7990,6
7991,178.75,48.75,48.75,0.0,2,0.1990425160916168,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1584775951075616,1G_7991,6
7992,181.25,48.75,48.75,0.0,2,0.3068631329083028,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1823413345198148,1G_7992,6
7993,183.75,48.75,48.75,0.0,2,0.4285147743814826,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1894023411909507,1G_7993,6
7994,186.25,48.75,48.75,0.0,2,0.5551043510388716,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2053298355714492,1G_7994,6
7995,188.75,48.75,48.75,0.0,2,0.5901302183795366,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2013519901389716,1G_7995,6
7996,191.25,48.75,48.75,0.0,2,0.4546114280301547,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1942807366895303,1G_7996,6
7997,193.75,48.75,48.75,0.0,2,0.3725804459759135,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2027002273585759,1G_7997,6
7998,196.25,48.75,48.75,0.0,2,0.3705314380435669,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1628659531762027,1G_7998,6
7999,198.75,48.75,48.75,0.0,2,0.1783889209144771,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1084101936162739,1G_7999,6
8000,201.25,48.75,48.75,0.0,2,-0.1010179274556326,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1163687559683055,1G_8000,6
8001,203.75,48.75,48.75,0.0,2,-0.0691214316358746,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1430971379522943,1G_8001,6
8002,206.25,48.75,48.75,0.0,2,0.0965815313193483,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1238690926607082,1G_8002,6
8003,208.75,48.75,48.75,0.0,2,0.0310938201405878,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1110215685302213,1G_8003,6
8004,211.25,48.75,48.75,0.0,2,-0.1376911206579209,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1178262137736217,1G_8004,6
8005,213.75,48.75,48.75,0.0,2,-0.1647871952970929,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1142060325436893,1G_8005,6
8006,216.25,48.75,48.75,0.0,2,-0.1141714933111323,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0940614609250184,1G_8006,6
8007,218.75,48.75,48.75,0.0,2,-0.0987560745538196,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0621319647732955,1G_8007,6
8008,221.25,48.75,48.75,0.0,2,-0.0904640039496563,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0768472061077557,1G_8008,6
8009,223.75,48.75,48.75,0.0,2,-0.2215226962366602,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1088435175852706,1G_8009,6
8010,226.25,48.75,48.75,0.0,2,-0.3040460370348558,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0935235332318602,1G_8010,6
8011,228.75,48.75,48.75,0.0,2,-0.3169819083737916,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0370564340448681,1G_8011,6
8012,231.25,48.75,48.75,0.0,2,-0.2711778890004648,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.012227404836228,1G_8012,6
8013,233.75,48.75,48.75,0.0,2,-0.1859347266703069,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0190728793350802,1G_8013,6
8014,236.25,48.75,48.75,1.0,0,-0.0209613454673267,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0191110407489448,1G_8014,6
8015,238.75,48.75,48.75,1.0,0,0.0445142065182235,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0139249833172397,1G_8015,6
8016,241.25,48.75,48.75,1.0,0,0.0104480260766187,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0451284070688472,1G_8016,6
8017,243.75,48.75,48.75,1.0,0,0.0277843783429466,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0841237171685433,1G_8017,6
8018,246.25,48.75,48.75,1.0,0,-0.0193599259963069,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0646148738193693,1G_8018,6
8019,248.75,48.75,48.75,1.0,0,0.0319962553679988,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0528375986644193,1G_8019,6
8020,251.25,48.75,48.75,1.0,0,0.0545165396502719,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0593588778332204,1G_8020,6
8021,253.75,48.75,48.75,1.0,0,0.0376623894487438,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0533459726627849,1G_8021,6
8022,256.25,48.75,48.75,1.0,0,0.0558107097542275,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.040675831356356,1G_8022,6
8023,258.75,48.75,48.75,1.0,0,0.0361334282657569,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0240699810760916,1G_8023,6
8024,261.25,48.75,48.75,1.0,0,-0.0550503427326355,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0096696437516757,1G_8024,6
8025,263.75,48.75,48.75,1.0,0,-0.0637076432383242,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0328407212858172,1G_8025,6
8026,266.25,48.75,48.75,1.0,0,0.1128417337205486,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1014258216058054,1G_8026,6
8027,268.75,48.75,48.75,1.0,0,0.1845194155691965,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.104604700179828,1G_8027,6
8028,271.25,48.75,48.75,0.0,0,0.1110985222310341,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0434026954407162,1G_8028,6
8029,273.75,48.75,48.75,0.0,0,0.0658978450329861,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0472425633781318,1G_8029,6
8030,276.25,48.75,48.75,1.0,0,0.0873493027519242,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1100492331678816,1G_8030,6
8031,278.75,48.75,48.75,1.0,0,0.2432144741754535,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1547991912728311,1G_8031,6
8032,281.25,48.75,48.75,1.0,0,0.38169709495714,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1832553737516022,1G_8032,6
8033,283.75,48.75,48.75,1.0,0,0.356227087552245,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2278248429851791,1G_8033,6
8034,286.25,48.75,48.75,1.0,0,0.2907576845309625,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2668315336903728,1G_8034,6
8035,288.75,48.75,48.75,1.0,0,0.303014500082965,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2813160618958975,1G_8035,6
8036,291.25,48.75,48.75,1.0,0,0.430072993090665,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2905025777789552,1G_8036,6
8037,293.75,48.75,48.75,1.0,0,0.4207624178229547,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2085464300998218,1G_8037,6
8038,296.25,48.75,48.75,0.0,1,0.3632377313492517,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0929758419782316,1G_8038,6
8039,298.75,48.75,48.75,0.0,1,0.2972592251361074,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.096575534291893,1G_8039,6
8040,301.25,48.75,48.75,0.0,1,0.4323114605880027,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2357128583690737,1G_8040,6
8041,303.75,48.75,48.75,1.0,0,0.4778000762262329,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.3119857999184046,1G_8041,6
8042,306.25,48.75,48.75,0.0,1,0.0426335847787547,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2033586578411023,1G_8042,6
8043,308.75,48.75,48.75,0.0,1,-0.1254992473065235,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1524840608924743,1G_8043,6
8044,311.25,48.75,48.75,0.0,1,-0.1445518260280779,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1990755757405519,1G_8044,6
8045,313.75,48.75,48.75,0.0,1,-0.2006078168314321,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2167877183996386,1G_8045,6
8046,316.25,48.75,48.75,0.0,1,-0.1588526968531088,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2155490641278238,1G_8046,6
8047,318.75,48.75,48.75,0.0,1,-0.1430357245048348,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2323181519779089,1G_8047,6
8048,321.25,48.75,48.75,0.0,1,-0.0674844149965461,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2375090866260266,1G_8048,6
8049,323.75,48.75,48.75,0.0,1,-0.0372803227810318,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2254828104091339,1G_8049,6
8050,326.25,48.75,48.75,0.0,1,-0.0402124459243144,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.2236525059026116,1G_8050,6
8051,328.75,48.75,48.75,0.0,1,0.0358034028418675,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1842073329576743,1G_8051,6
8052,331.25,48.75,48.75,0.0,1,0.0789899239349522,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1185147648959662,1G_8052,6
8053,333.75,48.75,48.75,0.0,1,0.0739086468077471,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0675591668719285,1G_8053,6
8054,336.25,48.75,48.75,0.0,1,0.1728554973900667,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0542811414989873,1G_8054,6
8055,338.75,48.75,48.75,0.0,1,0.3666548964970896,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.062224325843178,1G_8055,6
8056,341.25,48.75,48.75,0.0,1,0.3498522662530695,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0191841184680855,1G_8056,6
8057,343.75,48.75,48.75,0.0,1,0.261369312664366,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0495388350894713,1G_8057,6
8058,346.25,48.75,48.75,0.0,1,0.2158758857405037,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.1407814991292724,1G_8058,6
8059,348.75,48.75,48.75,0.0,1,0.1544574082198181,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.1442535995002804,1G_8059,6
8060,351.25,48.75,48.75,0.0,1,0.2187464970648903,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0542240103590476,1G_8060,6
8061,353.75,48.75,48.75,0.0,1,0.2450042971608322,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0192134448935251,1G_8061,6
8062,356.25,48.75,48.75,0.0,1,0.1401421203636183,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,-0.0205293454206778,1G_8062,6
8063,358.75,48.75,48.75,1.0,0,0.0971919348899531,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0014202279486788,1G_8063,6
8064,1.25,51.25,51.25,0.0,1,0.2030310891120939,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.031652748902528,1G_8064,6
8065,3.75,51.25,51.25,0.0,1,0.1975217332029523,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0459267646199534,1G_8065,6
8066,6.25,51.25,51.25,1.0,0,0.2221266889009796,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.0856479697733522,1G_8066,6
8067,8.75,51.25,51.25,1.0,0,0.3430518895766319,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1121894060165073,1G_8067,6
8068,11.25,51.25,51.25,1.0,0,0.3791457284426152,1.0897317043058377,-0.0030914111097561,-0.0255321753446877,1G,0.1037983119949048,1G_8068,6
