grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tas_trend,GMST_trend,AMV_index,IPO_index,member,tas_trend_forced,row_id,member_id
8395,108.75,56.25,56.25,1.0,0,1.224156403355906,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.364330772720744,1J_8395,9
8396,111.25,56.25,56.25,1.0,0,1.2962342565547298,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.356728020478027,1J_8396,9
8397,113.75,56.25,56.25,1.0,0,1.413039264231413,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.435718890591916,1J_8397,9
8398,116.25,56.25,56.25,1.0,0,1.4805793360228043,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.478922461219128,1J_8398,9
8399,118.75,56.25,56.25,1.0,0,1.6198580167634993,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.5732601772883217,1J_8399,9
8400,121.25,56.25,56.25,1.0,0,1.8133610177638884,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.733996563691628,1J_8400,9
8401,123.75,56.25,56.25,1.0,0,1.913545107769692,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.868461020145003,1J_8401,9
8402,126.25,56.25,56.25,1.0,0,1.8480922107525912,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.888314181996221,1J_8402,9
8403,128.75,56.25,56.25,1.0,0,1.7795254420242057,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.889461113097316,1J_8403,9
8404,131.25,56.25,56.25,1.0,0,1.466819661721091,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.6554607770579683,1J_8404,9
8405,133.75,56.25,56.25,1.0,0,1.1650815011766826,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.492593683906086,1J_8405,9
8406,136.25,56.25,56.25,1.0,0,1.426482543282128,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.899212928190209,1J_8406,9
8407,138.75,56.25,56.25,0.0,2,1.732289669704993,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,3.155217395840113,1J_8407,9
8408,141.25,56.25,56.25,0.0,2,1.7707812979162052,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,3.094455352632203,1J_8408,9
8409,143.75,56.25,56.25,0.0,2,1.6115372942469055,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,3.0221525686517303,1J_8409,9
8410,146.25,56.25,56.25,0.0,2,1.376667177640105,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,3.0057838655453324,1J_8410,9
8411,148.75,56.25,56.25,0.0,2,1.1279839527912372,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,3.0772543649952597,1J_8411,9
8412,151.25,56.25,56.25,0.0,2,0.8501088564032416,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,3.092601965043645,1J_8412,9
8413,153.75,56.25,56.25,0.0,2,0.6425648598074695,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,3.039029917332392,1J_8413,9
8414,156.25,56.25,56.25,0.0,2,0.6452254118660888,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,3.0271679653961683,1J_8414,9
8415,158.75,56.25,56.25,1.0,0,0.7260862457628825,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,3.1145368139469527,1J_8415,9
8416,161.25,56.25,56.25,1.0,0,0.8006321756076532,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,3.1368015323843066,1J_8416,9
8417,163.75,56.25,56.25,0.0,2,0.6861771131866484,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.839671881737863,1J_8417,9
8418,166.25,56.25,56.25,0.0,2,0.3850721945792599,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.342691728091632,1J_8418,9
8419,168.75,56.25,56.25,0.0,2,0.2379202570099665,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.9731823556353405,1J_8419,9
8420,171.25,56.25,56.25,0.0,2,0.1739880587376522,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.7494425471085446,1J_8420,9
8421,173.75,56.25,56.25,0.0,2,0.1510045178028715,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.6052233149352924,1J_8421,9
8422,176.25,56.25,56.25,0.0,2,0.1779723379702763,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.4999632257145423,1J_8422,9
8423,178.75,56.25,56.25,0.0,2,0.2506955583060803,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.4295770103700471,1J_8423,9
8424,181.25,56.25,56.25,0.0,2,0.3434854375606442,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.3850339350534655,1J_8424,9
8425,183.75,56.25,56.25,0.0,2,0.4426441376829436,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.3661187880847196,1J_8425,9
8426,186.25,56.25,56.25,0.0,2,0.556630829723862,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.3898077710268493,1J_8426,9
8427,188.75,56.25,56.25,0.0,2,0.7180777059154732,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.4608651416428466,1J_8427,9
8428,191.25,56.25,56.25,0.0,2,0.9050652530321256,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.550422315912693,1J_8428,9
8429,193.75,56.25,56.25,0.0,2,1.056604302974837,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.6341213830918908,1J_8429,9
8430,196.25,56.25,56.25,0.0,2,1.1900532772555332,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.7223112968070666,1J_8430,9
8431,198.75,56.25,56.25,0.0,2,1.361698015385204,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.820881325922067,1J_8431,9
8432,201.25,56.25,56.25,0.0,0,1.539807999576394,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.8885845316862224,1J_8432,9
8433,203.75,56.25,56.25,0.0,2,1.5840986225477112,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.7924606527258873,1J_8433,9
8434,206.25,56.25,56.25,0.0,2,1.555038680260438,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.6044830130620653,1J_8434,9
8435,208.75,56.25,56.25,0.0,2,1.4740394434318675,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.3987111860867252,1J_8435,9
8436,211.25,56.25,56.25,0.0,2,1.3617647325165343,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.201548444930437,1J_8436,9
8437,213.75,56.25,56.25,0.0,2,1.3294089639089075,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.0907607738328762,1J_8437,9
8438,216.25,56.25,56.25,0.0,2,1.3786274983818363,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.0512722180742575,1J_8438,9
8439,218.75,56.25,56.25,0.0,2,1.5164302577017923,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.1013920817612195,1J_8439,9
8440,221.25,56.25,56.25,0.0,2,1.7078775420121504,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.220787631534415,1J_8440,9
8441,223.75,56.25,56.25,0.0,2,2.118528384566787,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.49502521172667,1J_8441,9
8442,226.25,56.25,56.25,0.0,0,2.7718362509343613,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.9977522467403068,1J_8442,9
8443,228.75,56.25,56.25,1.0,0,3.038214987496196,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.1009624694085494,1J_8443,9
8444,231.25,56.25,56.25,1.0,0,2.9676665197873726,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.938757707601237,1J_8444,9
8445,233.75,56.25,56.25,1.0,0,2.923196300207575,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.9371477550544185,1J_8445,9
8446,236.25,56.25,56.25,1.0,0,2.8467038250358243,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.8558889383659865,1J_8446,9
8447,238.75,56.25,56.25,1.0,0,2.841535803904527,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.7965897296280575,1J_8447,9
8448,241.25,56.25,56.25,1.0,0,3.034411451561952,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.890867896986016,1J_8448,9
8449,243.75,56.25,56.25,1.0,0,3.2868650434693283,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.053145456859687,1J_8449,9
8450,246.25,56.25,56.25,1.0,0,3.368575738812797,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.1107410142710394,1J_8450,9
8451,248.75,56.25,56.25,1.0,0,3.359782125660601,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.119834795048644,1J_8451,9
8452,251.25,56.25,56.25,1.0,0,3.3545691254623797,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.174258757135988,1J_8452,9
8453,253.75,56.25,56.25,1.0,0,3.404400879563595,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.2876875321401924,1J_8453,9
8454,256.25,56.25,56.25,1.0,0,3.433599754941822,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.386094127869624,1J_8454,9
8455,258.75,56.25,56.25,1.0,0,3.4550930781068034,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.448903203195917,1J_8455,9
8456,261.25,56.25,56.25,1.0,0,3.4644011154570915,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.5125361871267096,1J_8456,9
8457,263.75,56.25,56.25,1.0,0,3.304229012651924,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.4848762078214666,1J_8457,9
8458,266.25,56.25,56.25,1.0,0,3.0616892738285117,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.4474614098831045,1J_8458,9
8459,268.75,56.25,56.25,1.0,0,2.7840735204667086,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.398726070779599,1J_8459,9
8460,271.25,56.25,56.25,1.0,0,2.526509797011045,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.38468127333221,1J_8460,9
8461,273.75,56.25,56.25,0.0,2,2.4718761937088867,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.477207037336362,1J_8461,9
8462,276.25,56.25,56.25,0.0,2,2.5810501020736147,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.5562936838024584,1J_8462,9
8463,278.75,56.25,56.25,0.0,2,2.714012034961759,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.6336817209134,1J_8463,9
8464,281.25,56.25,56.25,0.0,1,2.860626393801553,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.7303364950750297,1J_8464,9
8465,283.75,56.25,56.25,0.0,0,2.897977580660665,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.7396165908005656,1J_8465,9
8466,286.25,56.25,56.25,1.0,0,2.7283624247726608,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.593694648603023,1J_8466,9
8467,288.75,56.25,56.25,1.0,0,2.615642283385702,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.486825401698722,1J_8467,9
8468,291.25,56.25,56.25,1.0,0,2.591680715294095,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.435377936051321,1J_8468,9
8469,293.75,56.25,56.25,1.0,0,2.577284826415484,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.430241460513582,1J_8469,9
8470,296.25,56.25,56.25,1.0,0,2.3370969201347087,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.222408868214216,1J_8470,9
8471,298.75,56.25,56.25,0.0,1,1.653356388991148,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.5260386929031924,1J_8471,9
8472,301.25,56.25,56.25,0.0,1,0.8771297627496,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.7061484035007592,1J_8472,9
8473,303.75,56.25,56.25,0.0,1,0.4651626061222785,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.2967651315041024,1J_8473,9
8474,306.25,56.25,56.25,0.0,1,0.3396292194582414,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.2204086278335426,1J_8474,9
8475,308.75,56.25,56.25,0.0,1,0.2681997920027474,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.1984407342372383,1J_8475,9
8476,311.25,56.25,56.25,0.0,1,0.2189856347743788,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.1769353198745605,1J_8476,9
8477,313.75,56.25,56.25,0.0,1,0.2173201825263976,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.1605926561449119,1J_8477,9
8478,316.25,56.25,56.25,0.0,1,0.1779480323651339,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.0856325420195165,1J_8478,9
8479,318.75,56.25,56.25,0.0,1,-0.1066537361802629,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,-0.2255247868563155,1J_8479,9
8480,321.25,56.25,56.25,0.0,1,-0.5710968204601639,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,-0.6775670939828701,1J_8480,9
8481,323.75,56.25,56.25,0.0,1,-0.7156397646149049,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,-0.826138683698358,1J_8481,9
8482,326.25,56.25,56.25,0.0,1,-0.4111074609044764,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,-0.5887226806040685,1J_8482,9
8483,328.75,56.25,56.25,0.0,1,0.0103986668650749,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,-0.205662791698557,1J_8483,9
8484,331.25,56.25,56.25,0.0,1,0.4237927568298968,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.2164766008019389,1J_8484,9
8485,333.75,56.25,56.25,0.0,1,0.7754879739195396,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.589100663179168,1J_8485,9
8486,336.25,56.25,56.25,0.0,1,1.012850899801118,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.8590004851273658,1J_8486,9
8487,338.75,56.25,56.25,0.0,1,1.0978532638836045,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.9738076379460116,1J_8487,9
8488,341.25,56.25,56.25,0.0,1,1.0191482807775871,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.922614194701141,1J_8488,9
8489,343.75,56.25,56.25,0.0,1,0.9014610071506522,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.8304927334996302,1J_8489,9
8490,346.25,56.25,56.25,0.0,1,0.846874965220508,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.7766172077479775,1J_8490,9
8491,348.75,56.25,56.25,0.0,1,0.8328022788162821,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.7632075863557256,1J_8491,9
8492,351.25,56.25,56.25,0.0,1,0.8127785883047837,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.7723486400790172,1J_8492,9
8493,353.75,56.25,56.25,0.0,1,0.8118369551562437,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.810822233792639,1J_8493,9
8494,356.25,56.25,56.25,1.0,0,0.8350770184419971,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.8528819108260611,1J_8494,9
8495,358.75,56.25,56.25,0.0,1,0.8745082748674367,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.8936798791324794,1J_8495,9
8496,1.25,58.75,58.75,0.0,1,0.7682320740048161,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.8001122855284445,1J_8496,9
8497,3.75,58.75,58.75,0.0,1,0.7546012815100254,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,0.9209941546470676,1J_8497,9
8498,6.25,58.75,58.75,0.0,1,0.8004253724738055,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.1049511728229384,1J_8498,9
8499,8.75,58.75,58.75,0.0,0,0.8820849856081275,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.28616817760172,1J_8499,9
8500,11.25,58.75,58.75,0.0,0,0.964211277545917,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.4355266690689017,1J_8500,9
8501,13.75,58.75,58.75,1.0,0,1.0430756596286694,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.5665910064944402,1J_8501,9
8502,16.25,58.75,58.75,1.0,0,1.1148883170215436,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.632765276631484,1J_8502,9
8503,18.75,58.75,58.75,0.0,1,1.124773406021367,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.6689909969974923,1J_8503,9
8504,21.25,58.75,58.75,0.0,1,1.125568945834111,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.7527335197150835,1J_8504,9
8505,23.75,58.75,58.75,0.0,0,1.1953093548970106,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.9096202801889963,1J_8505,9
8506,26.25,58.75,58.75,1.0,0,1.2354040536092457,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.070112121635149,1J_8506,9
8507,28.75,58.75,58.75,1.0,0,1.2217347881491254,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.175531450503104,1J_8507,9
8508,31.25,58.75,58.75,1.0,0,1.186527802593992,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.2480071472220264,1J_8508,9
8509,33.75,58.75,58.75,1.0,0,1.199789285423705,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.303495834811014,1J_8509,9
8510,36.25,58.75,58.75,1.0,0,1.2050532592862613,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.324470629590147,1J_8510,9
8511,38.75,58.75,58.75,1.0,0,1.1760574471136649,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.344448807817038,1J_8511,9
8512,41.25,58.75,58.75,1.0,0,1.1508378872440743,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.373037845981652,1J_8512,9
8513,43.75,58.75,58.75,1.0,0,1.1488430962664735,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.3814230142976265,1J_8513,9
8514,46.25,58.75,58.75,1.0,0,1.1880821334890073,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.3889978884514327,1J_8514,9
8515,48.75,58.75,58.75,1.0,0,1.1835209954624657,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.393143974554041,1J_8515,9
8516,51.25,58.75,58.75,1.0,0,1.19522270578819,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.389809598666375,1J_8516,9
8517,53.75,58.75,58.75,1.0,0,1.221176417594224,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.374409742255883,1J_8517,9
8518,56.25,58.75,58.75,1.0,0,1.2057871985263722,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.3716691757029107,1J_8518,9
8519,58.75,58.75,58.75,1.0,0,1.153801344652791,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.3697993533315,1J_8519,9
8520,61.25,58.75,58.75,1.0,0,1.1274072926838743,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.394679246775354,1J_8520,9
8521,63.75,58.75,58.75,1.0,0,1.1257672987903184,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.430580419357052,1J_8521,9
8522,66.25,58.75,58.75,1.0,0,1.0765450158061716,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.424274485535031,1J_8522,9
8523,68.75,58.75,58.75,1.0,0,1.0144121585112509,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.406921441979497,1J_8523,9
8524,71.25,58.75,58.75,1.0,0,0.9589637381940372,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.3886116769850347,1J_8524,9
8525,73.75,58.75,58.75,1.0,0,0.908775067935606,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.369143351815597,1J_8525,9
8526,76.25,58.75,58.75,1.0,0,0.8618284291408099,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.3468083312698087,1J_8526,9
8527,78.75,58.75,58.75,1.0,0,0.8201436323453588,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.331916140306232,1J_8527,9
8528,81.25,58.75,58.75,1.0,0,0.780019880320018,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.339559017892318,1J_8528,9
8529,83.75,58.75,58.75,1.0,0,0.7427044745670452,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.3520060533095117,1J_8529,9
8530,86.25,58.75,58.75,1.0,0,0.7101501805325309,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.3473796384672028,1J_8530,9
8531,88.75,58.75,58.75,1.0,0,0.6775908539185667,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.3232008696238005,1J_8531,9
8532,91.25,58.75,58.75,1.0,0,0.6809121625602047,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.3182550954774896,1J_8532,9
8533,93.75,58.75,58.75,1.0,0,0.7468469079599606,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.357176200305905,1J_8533,9
8534,96.25,58.75,58.75,1.0,0,0.8610918526979459,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.417482762372708,1J_8534,9
8535,98.75,58.75,58.75,1.0,0,0.9700687137986792,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.4729775647684265,1J_8535,9
8536,101.25,58.75,58.75,1.0,0,1.0461938751254385,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.506985169375577,1J_8536,9
8537,103.75,58.75,58.75,1.0,0,1.0881219272551188,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.5140543760941205,1J_8537,9
8538,106.25,58.75,58.75,1.0,0,1.0789810238439417,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.507047961715288,1J_8538,9
8539,108.75,58.75,58.75,1.0,0,1.0524389750605077,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.4920833737160657,1J_8539,9
8540,111.25,58.75,58.75,1.0,0,1.0948396134770404,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.4886407480617043,1J_8540,9
8541,113.75,58.75,58.75,1.0,0,1.1853100389796714,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.4852265069496564,1J_8541,9
8542,116.25,58.75,58.75,1.0,0,1.2591303649640069,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.5010846064589254,1J_8542,9
8543,118.75,58.75,58.75,1.0,0,1.3323168522352429,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.561978774377654,1J_8543,9
8544,121.25,58.75,58.75,1.0,0,1.3877560771847894,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.632228943383077,1J_8544,9
8545,123.75,58.75,58.75,1.0,0,1.4012880803779617,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.6895635786873555,1J_8545,9
8546,126.25,58.75,58.75,1.0,0,1.386085507539253,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.7299781586848937,1J_8546,9
8547,128.75,58.75,58.75,1.0,0,1.3718410267774612,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.80280421305657,1J_8547,9
8548,131.25,58.75,58.75,1.0,0,1.1057588794318984,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.699077167078884,1J_8548,9
8549,133.75,58.75,58.75,1.0,0,0.7381310707947585,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.56910689948798,1J_8549,9
8550,136.25,58.75,58.75,1.0,0,0.617426762889392,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.6809281119306787,1J_8550,9
8551,138.75,58.75,58.75,1.0,0,0.7715820788515393,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.8087608801452757,1J_8551,9
8552,141.25,58.75,58.75,0.0,0,1.029748432686758,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.869319824334418,1J_8552,9
8553,143.75,58.75,58.75,0.0,2,1.0290579299984135,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.822598038856655,1J_8553,9
8554,146.25,58.75,58.75,0.0,2,0.8339896004644392,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.797081782587622,1J_8554,9
8555,148.75,58.75,58.75,0.0,2,0.5777422501097857,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.832196462245218,1J_8555,9
8556,151.25,58.75,58.75,0.0,2,0.3083006940463035,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.8274462735619035,1J_8556,9
8557,153.75,58.75,58.75,0.0,2,0.1018421851077687,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.767403870333077,1J_8557,9
8558,156.25,58.75,58.75,0.0,2,0.0749192485482472,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.735971499644777,1J_8558,9
8559,158.75,58.75,58.75,0.0,0,0.2118376878731714,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.8252050889210136,1J_8559,9
8560,161.25,58.75,58.75,1.0,0,0.3753904428406939,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.956709699105629,1J_8560,9
8561,163.75,58.75,58.75,0.0,2,0.441242035546041,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.8426643527770463,1J_8561,9
8562,166.25,58.75,58.75,0.0,2,0.4049739061448499,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.488768107882287,1J_8562,9
8563,168.75,58.75,58.75,0.0,2,0.348924506546051,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,2.200870497473556,1J_8563,9
8564,171.25,58.75,58.75,0.0,2,0.2799699965328913,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.9922967524175024,1J_8564,9
8565,173.75,58.75,58.75,0.0,2,0.2259015984774776,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.7880186184973987,1J_8565,9
8566,176.25,58.75,58.75,0.0,2,0.2208159476698911,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.6049191387138817,1J_8566,9
8567,178.75,58.75,58.75,0.0,2,0.2682285350269349,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.4857329959588637,1J_8567,9
8568,181.25,58.75,58.75,0.0,2,0.3568400667470879,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.4448143734843486,1J_8568,9
8569,183.75,58.75,58.75,0.0,2,0.4987636748904548,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.4828312953784235,1J_8569,9
8570,186.25,58.75,58.75,0.0,2,0.6907329728994765,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.5744301580722848,1J_8570,9
8571,188.75,58.75,58.75,0.0,2,0.9248623890010832,0.7288176018672159,-0.0115961718259571,-0.0464824662734393,1J,1.6731761115857469,1J_8571,9
