grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tos_trend,GMST_trend,AMV_index,IPO_index,member,tos_trend_forced,row_id,member_id
5085,316.25,26.25,26.25,0.0,1,0.7893663208981951,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5085,8
5086,318.75,26.25,26.25,0.0,1,0.7978674039256263,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5086,8
5087,321.25,26.25,26.25,0.0,1,0.7902864581149368,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5087,8
5088,323.75,26.25,26.25,0.0,1,0.7532554932451208,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5088,8
5089,326.25,26.25,26.25,0.0,1,0.7532054858196321,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5089,8
5090,328.75,26.25,26.25,0.0,1,0.8008954699553934,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5090,8
5091,331.25,26.25,26.25,0.0,1,0.8293532521197673,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5091,8
5092,333.75,26.25,26.25,0.0,1,0.8062561006421813,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5092,8
5093,336.25,26.25,26.25,0.0,1,0.7743139204585168,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5093,8
5094,338.75,26.25,26.25,0.0,1,0.7425459924915557,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5094,8
5095,341.25,26.25,26.25,0.0,1,0.6859792430120322,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5095,8
5096,343.75,26.25,26.25,0.0,1,0.6322807386583296,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5096,8
5097,346.25,26.25,26.25,0.0,1,0.6274835853496675,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5097,8
5098,33.75,28.75,28.75,0.0,0,1.5663722176965411,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5098,8
5099,36.25,28.75,28.75,0.0,0,1.5575034303415365,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5099,8
5100,48.75,28.75,28.75,0.0,0,1.3295677045428056,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5100,8
5101,51.25,28.75,28.75,0.0,0,1.2535710496193682,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5101,8
5102,53.75,28.75,28.75,0.0,0,1.1507487198682085,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5102,8
5103,121.25,28.75,28.75,0.0,0,1.0816820228386823,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5103,8
5104,123.75,28.75,28.75,0.0,2,1.0713211608193354,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5104,8
5105,126.25,28.75,28.75,0.0,2,1.035488736711519,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5105,8
5106,128.75,28.75,28.75,0.0,2,0.980685335386764,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5106,8
5107,131.25,28.75,28.75,0.0,2,0.9127954661332132,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5107,8
5108,133.75,28.75,28.75,0.0,2,0.8664494338664782,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5108,8
5109,136.25,28.75,28.75,0.0,2,0.850272901254615,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5109,8
5110,138.75,28.75,28.75,0.0,2,0.8579528409110532,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5110,8
5111,141.25,28.75,28.75,0.0,2,0.8473549445093433,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5111,8
5112,143.75,28.75,28.75,0.0,2,0.8273559440174592,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5112,8
5113,146.25,28.75,28.75,0.0,2,0.8232352584785653,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5113,8
5114,148.75,28.75,28.75,0.0,2,0.8583374598779178,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5114,8
5115,151.25,28.75,28.75,0.0,2,0.9181028165521784,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5115,8
5116,153.75,28.75,28.75,0.0,2,0.999107596077007,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5116,8
5117,156.25,28.75,28.75,0.0,2,1.1127303730842568,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5117,8
5118,158.75,28.75,28.75,0.0,2,1.135312676000254,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5118,8
5119,161.25,28.75,28.75,0.0,2,1.1362942682857688,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5119,8
5120,163.75,28.75,28.75,0.0,2,1.1431104453696208,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5120,8
5121,166.25,28.75,28.75,0.0,2,1.1775167275481582,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5121,8
5122,168.75,28.75,28.75,0.0,2,1.1816998106125016,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5122,8
5123,171.25,28.75,28.75,0.0,2,1.1818513590230992,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5123,8
5124,173.75,28.75,28.75,0.0,2,1.1722519987237694,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5124,8
5125,176.25,28.75,28.75,0.0,2,1.18336511472507,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5125,8
5126,178.75,28.75,28.75,0.0,2,1.1964860248294578,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5126,8
5127,181.25,28.75,28.75,0.0,2,1.2043265149551734,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5127,8
5128,183.75,28.75,28.75,0.0,2,1.2312427691517562,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5128,8
5129,186.25,28.75,28.75,0.0,2,1.3136639506064207,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5129,8
5130,188.75,28.75,28.75,0.0,2,1.3578856234327354,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5130,8
5131,191.25,28.75,28.75,0.0,2,1.371506972238819,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5131,8
5132,193.75,28.75,28.75,0.0,2,1.3666184294742525,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5132,8
5133,196.25,28.75,28.75,0.0,2,1.3549445571241387,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5133,8
5134,198.75,28.75,28.75,0.0,2,1.3471826783136038,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5134,8
5135,201.25,28.75,28.75,0.0,2,1.338207441045844,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5135,8
5136,203.75,28.75,28.75,0.0,2,1.3177489071756732,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5136,8
5137,206.25,28.75,28.75,0.0,2,1.260086852842515,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5137,8
5138,208.75,28.75,28.75,0.0,2,1.210905951741433,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5138,8
5139,211.25,28.75,28.75,0.0,2,1.1506615518826884,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5139,8
5140,213.75,28.75,28.75,0.0,2,1.0741416215780302,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5140,8
5141,216.25,28.75,28.75,0.0,2,0.9363449253619522,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5141,8
5142,218.75,28.75,28.75,0.0,2,0.8413201217357389,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5142,8
5143,221.25,28.75,28.75,0.0,2,0.7197818197446406,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5143,8
5144,223.75,28.75,28.75,0.0,2,0.5779401033353226,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5144,8
5145,226.25,28.75,28.75,0.0,2,0.3957375340763532,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5145,8
5146,228.75,28.75,28.75,0.0,2,0.3129659134841314,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5146,8
5147,231.25,28.75,28.75,0.0,2,0.2364813168874267,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5147,8
5148,233.75,28.75,28.75,0.0,2,0.1646464604278903,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5148,8
5149,236.25,28.75,28.75,0.0,2,0.1327522799376612,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5149,8
5150,238.75,28.75,28.75,0.0,2,0.1844866355379088,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5150,8
5151,241.25,28.75,28.75,0.0,2,0.2749832971811783,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5151,8
5152,243.75,28.75,28.75,0.0,2,0.3764145016620203,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5152,8
5153,246.25,28.75,28.75,0.0,0,0.7274460402027383,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5153,8
5154,248.75,28.75,28.75,0.0,0,0.9420739590428048,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5154,8
5155,251.25,28.75,28.75,0.0,0,1.0265759011464313,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5155,8
5156,263.75,28.75,28.75,0.0,2,1.2918175777215548,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5156,8
5157,266.25,28.75,28.75,0.0,2,1.166207608686164,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5157,8
5158,268.75,28.75,28.75,0.0,2,0.9847806366869504,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5158,8
5159,271.25,28.75,28.75,0.0,2,0.8409446464752366,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5159,8
5160,273.75,28.75,28.75,0.0,2,0.7978387625878801,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5160,8
5161,276.25,28.75,28.75,0.0,2,0.8122655325439025,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5161,8
5162,278.75,28.75,28.75,0.0,2,0.7138889314335123,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5162,8
5163,281.25,28.75,28.75,0.0,1,0.671027399118662,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5163,8
5164,283.75,28.75,28.75,0.0,1,0.7032142969589448,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5164,8
5165,286.25,28.75,28.75,0.0,1,0.8230804791237902,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5165,8
5166,288.75,28.75,28.75,0.0,1,0.893636773809434,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5166,8
5167,291.25,28.75,28.75,0.0,1,0.9544143897863658,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5167,8
5168,293.75,28.75,28.75,0.0,1,1.004135985575059,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5168,8
5169,296.25,28.75,28.75,0.0,1,1.0574913610123142,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5169,8
5170,298.75,28.75,28.75,0.0,1,1.0691008803936597,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5170,8
5171,301.25,28.75,28.75,0.0,1,1.059313416925735,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5171,8
5172,303.75,28.75,28.75,0.0,1,1.030600539627753,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5172,8
5173,306.25,28.75,28.75,0.0,1,0.9924990296169486,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5173,8
5174,308.75,28.75,28.75,0.0,1,0.985639580551474,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5174,8
5175,311.25,28.75,28.75,0.0,1,0.9711470479089784,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5175,8
5176,313.75,28.75,28.75,0.0,1,0.9466329609507588,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5176,8
5177,316.25,28.75,28.75,0.0,1,0.9194333376263972,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5177,8
5178,318.75,28.75,28.75,0.0,1,0.9127678233822428,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5178,8
5179,321.25,28.75,28.75,0.0,1,0.9088938503644992,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5179,8
5180,323.75,28.75,28.75,0.0,1,0.9015707220601574,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5180,8
5181,326.25,28.75,28.75,0.0,1,0.8862233621101986,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5181,8
5182,328.75,28.75,28.75,0.0,1,0.8989237558038223,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5182,8
5183,331.25,28.75,28.75,0.0,1,0.9211634025220756,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5183,8
5184,333.75,28.75,28.75,0.0,1,0.9349348814147171,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5184,8
5185,336.25,28.75,28.75,0.0,1,0.9230860238820158,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5185,8
5186,338.75,28.75,28.75,0.0,1,0.8746581458333959,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5186,8
5187,341.25,28.75,28.75,0.0,1,0.8017826927259947,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5187,8
5188,343.75,28.75,28.75,0.0,1,0.742326119183544,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5188,8
5189,346.25,28.75,28.75,0.0,1,0.7255203454575283,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5189,8
5190,348.75,28.75,28.75,0.0,1,0.767120599114869,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5190,8
5191,351.25,28.75,28.75,0.0,0,0.7686062159211406,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5191,8
5192,16.25,31.25,31.25,0.0,1,1.691799086908777,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5192,8
5193,18.75,31.25,31.25,0.0,1,1.7070365253392847,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5193,8
5194,21.25,31.25,31.25,0.0,0,1.7170235669914322,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5194,8
5195,26.25,31.25,31.25,0.0,1,1.7743495408077443,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5195,8
5196,28.75,31.25,31.25,0.0,1,1.7883209928734116,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5196,8
5197,31.25,31.25,31.25,0.0,2,1.7887393921047277,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5197,8
5198,33.75,31.25,31.25,0.0,2,1.7590301119419758,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5198,8
5199,48.75,31.25,31.25,0.0,0,1.379728152098573,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5199,8
5200,51.25,31.25,31.25,0.0,0,1.379728152098573,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5200,8
5201,121.25,31.25,31.25,0.0,0,1.074855267309418,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5201,8
5202,123.75,31.25,31.25,0.0,2,1.0819146306050187,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5202,8
5203,126.25,31.25,31.25,0.0,2,1.114554382215945,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5203,8
5204,128.75,31.25,31.25,0.0,2,1.1068291040078857,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5204,8
5205,131.25,31.25,31.25,0.0,2,1.0698809183964275,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5205,8
5206,133.75,31.25,31.25,0.0,2,1.0268771241165608,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5206,8
5207,136.25,31.25,31.25,0.0,2,0.9494812931160562,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5207,8
5208,138.75,31.25,31.25,0.0,2,0.9156967985035932,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5208,8
5209,141.25,31.25,31.25,0.0,2,0.8841577117718584,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5209,8
5210,143.75,31.25,31.25,0.0,2,0.8617297673818354,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5210,8
5211,146.25,31.25,31.25,0.0,2,0.8740309328756007,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5211,8
5212,148.75,31.25,31.25,0.0,2,0.9178243890561196,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5212,8
5213,151.25,31.25,31.25,0.0,2,0.9910899711580669,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5213,8
5214,153.75,31.25,31.25,0.0,2,1.082911981636035,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5214,8
5215,156.25,31.25,31.25,0.0,2,1.1612078397447076,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5215,8
5216,158.75,31.25,31.25,0.0,2,1.157350099618561,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5216,8
5217,161.25,31.25,31.25,0.0,2,1.1624600327991126,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5217,8
5218,163.75,31.25,31.25,0.0,2,1.188826765776661,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5218,8
5219,166.25,31.25,31.25,0.0,2,1.2233284200032066,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5219,8
5220,168.75,31.25,31.25,0.0,2,1.240269406056164,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5220,8
5221,171.25,31.25,31.25,0.0,2,1.2760413332741902,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5221,8
5222,173.75,31.25,31.25,0.0,2,1.3223486158315978,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5222,8
5223,176.25,31.25,31.25,0.0,2,1.3474828498624585,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5223,8
5224,178.75,31.25,31.25,0.0,2,1.3351318171215123,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5224,8
5225,181.25,31.25,31.25,0.0,2,1.3174934407521708,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5225,8
5226,183.75,31.25,31.25,0.0,2,1.3232260154151767,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5226,8
5227,186.25,31.25,31.25,0.0,2,1.4007943914293584,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5227,8
5228,188.75,31.25,31.25,0.0,2,1.449765676735503,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5228,8
5229,191.25,31.25,31.25,0.0,2,1.4752242045503183,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5229,8
5230,193.75,31.25,31.25,0.0,2,1.486380522234177,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5230,8
5231,196.25,31.25,31.25,0.0,2,1.5169003350382566,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5231,8
5232,198.75,31.25,31.25,0.0,2,1.5480156760523538,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5232,8
5233,201.25,31.25,31.25,0.0,2,1.5789260781849568,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5233,8
5234,203.75,31.25,31.25,0.0,2,1.5929850519355284,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5234,8
5235,206.25,31.25,31.25,0.0,2,1.561540021217205,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5235,8
5236,208.75,31.25,31.25,0.0,2,1.5115144820588011,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5236,8
5237,211.25,31.25,31.25,0.0,2,1.4652895895854725,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5237,8
5238,213.75,31.25,31.25,0.0,2,1.403874043454416,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5238,8
5239,216.25,31.25,31.25,0.0,2,1.2379980590590114,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5239,8
5240,218.75,31.25,31.25,0.0,2,1.1045203553053882,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5240,8
5241,221.25,31.25,31.25,0.0,2,0.9541995673055754,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5241,8
5242,223.75,31.25,31.25,0.0,2,0.791584630871944,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5242,8
5243,226.25,31.25,31.25,0.0,2,0.5804894565589215,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5243,8
5244,228.75,31.25,31.25,0.0,2,0.4725680301157406,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5244,8
5245,231.25,31.25,31.25,0.0,2,0.3706844683448403,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5245,8
5246,233.75,31.25,31.25,0.0,2,0.2750957064352836,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5246,8
5247,236.25,31.25,31.25,0.0,2,0.2060242967865194,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5247,8
5248,238.75,31.25,31.25,0.0,2,0.2454913915294927,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5248,8
5249,241.25,31.25,31.25,0.0,2,0.3597181312701124,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5249,8
5250,243.75,31.25,31.25,0.0,2,0.5260300402920469,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5250,8
5251,246.25,31.25,31.25,0.0,0,0.9279415305992224,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5251,8
5252,248.75,31.25,31.25,0.0,0,0.9961373750312849,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5252,8
5253,266.25,31.25,31.25,0.0,0,1.2127641635407007,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5253,8
5254,268.75,31.25,31.25,0.0,0,1.0437846423989967,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5254,8
5255,271.25,31.25,31.25,0.0,0,0.906780159085286,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5255,8
5256,273.75,31.25,31.25,0.0,0,0.8650421284970806,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5256,8
5257,276.25,31.25,31.25,0.0,0,0.877122605264062,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5257,8
5258,278.75,31.25,31.25,0.0,2,0.65308714735601,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5258,8
5259,281.25,31.25,31.25,0.0,1,0.6740447517304917,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5259,8
5260,283.75,31.25,31.25,0.0,1,0.7374230338535952,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5260,8
5261,286.25,31.25,31.25,0.0,1,0.9286947536755088,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5261,8
5262,288.75,31.25,31.25,0.0,1,1.057728758875897,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5262,8
5263,291.25,31.25,31.25,0.0,1,1.1543200288584616,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5263,8
5264,293.75,31.25,31.25,0.0,1,1.2152158368540429,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5264,8
5265,296.25,31.25,31.25,0.0,1,1.2640541003134802,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5265,8
5266,298.75,31.25,31.25,0.0,1,1.2637661871246857,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5266,8
5267,301.25,31.25,31.25,0.0,1,1.2376308132601836,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5267,8
5268,303.75,31.25,31.25,0.0,1,1.1931941051876795,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5268,8
5269,306.25,31.25,31.25,0.0,1,1.1390811045336875,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5269,8
5270,308.75,31.25,31.25,0.0,1,1.126744514482655,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5270,8
5271,311.25,31.25,31.25,0.0,1,1.1051371421708962,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5271,8
5272,313.75,31.25,31.25,0.0,1,1.0686502467216377,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5272,8
5273,316.25,31.25,31.25,0.0,1,1.0270209532742236,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5273,8
5274,318.75,31.25,31.25,0.0,1,1.013955531361466,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5274,8
5275,321.25,31.25,31.25,0.0,1,1.001328442862512,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5275,8
5276,323.75,31.25,31.25,0.0,1,0.9956928960224408,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5276,8
5277,326.25,31.25,31.25,0.0,1,0.9831130954310194,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5277,8
5278,328.75,31.25,31.25,0.0,1,0.9811625636420938,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5278,8
5279,331.25,31.25,31.25,0.0,1,0.994811025762596,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5279,8
5280,333.75,31.25,31.25,0.0,1,1.0118133253625912,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5280,8
5281,336.25,31.25,31.25,0.0,1,1.0217993641038057,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5281,8
5282,338.75,31.25,31.25,0.0,1,0.9983352579314316,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5282,8
5283,341.25,31.25,31.25,0.0,1,0.9380092802167396,0.8276770978880817,0.0012442211322217,-0.0989444886824721,1I,,1I_5283,8
